date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,station_id,station_name,region_name,flood
2018-07-15,24.0,32.8,27.5,64.0,,8.0,3.0,220.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-07-16,24.0,33.0,27.7,62.0,,5.7,3.0,180.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-07-17,24.0,31.6,27.4,66.0,,3.0,5.0,180.0,3.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-07-18,23.0,32.8,27.6,68.0,,7.4,4.0,230.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-07-19,24.0,33.2,28.0,70.0,,1.8,3.0,180.0,3.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-07-20,24.0,33.4,28.3,74.0,,1.4,3.0,180.0,4.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-07-21,24.0,32.6,28.9,70.0,,4.2,3.0,180.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-07-22,24.0,34.4,28.9,72.0,,4.8,3.0,180.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-07-23,25.0,34.4,27.9,74.0,1.5,4.0,3.0,140.0,4.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-07-24,25.0,32.6,28.6,75.0,,5.5,3.0,180.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-07-25,25.0,32.8,26.8,74.0,,6.7,3.0,190.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-07-26,25.0,34.0,26.6,68.0,,8.0,3.0,170.0,5.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-07-27,24.0,33.4,25.8,68.0,,8.0,5.0,190.0,4.0,NW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-07-28,23.0,32.8,25.6,69.0,,6.5,3.0,230.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-07-29,23.0,32.8,27.1,69.0,,6.5,3.0,230.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-07-30,23.0,32.0,27.0,70.0,,6.1,4.0,100.0,3.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-07-31,24.0,33.4,27.8,71.0,,6.1,3.0,130.0,3.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-01,24.0,33.2,28.2,71.0,,2.5,3.0,190.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-02,24.0,33.6,28.1,65.0,3.8,6.0,3.0,170.0,3.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-03,24.0,33.6,27.1,64.0,,7.0,4.0,180.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-04,22.0,31.8,26.6,62.0,,6.6,3.0,180.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-05,23.0,32.8,27.1,62.0,,7.4,4.0,230.0,6.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-06,23.0,32.8,26.9,60.0,,6.8,3.0,180.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-07,23.0,32.2,27.7,63.0,,1.7,3.0,80.0,2.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-08,24.0,32.2,27.4,69.0,,2.1,4.0,40.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-09,25.0,32.8,28.3,72.0,,5.1,3.0,140.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-10,25.0,34.0,28.6,70.0,,5.6,4.0,170.0,5.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-11,24.0,32.8,27.9,68.0,1.0,3.8,3.0,90.0,3.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-12,25.0,33.0,28.3,70.0,,3.8,3.0,90.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-13,25.0,33.6,29.2,72.0,,6.1,4.0,90.0,5.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-14,26.0,33.0,28.6,74.0,,4.5,3.0,90.0,5.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-15,25.0,34.2,28.7,66.0,,6.7,3.0,50.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-16,25.0,33.2,27.8,68.0,,5.6,3.0,170.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-17,25.0,32.4,27.6,68.0,,7.0,3.0,100.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-18,23.0,32.8,27.2,65.0,,6.8,4.0,90.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-19,23.0,34.6,27.4,62.0,,8.0,4.0,90.0,5.0,NW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-20,23.0,33.4,27.8,68.0,,5.6,3.0,80.0,5.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-21,24.0,33.8,28.8,68.0,,5.0,3.0,90.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-22,23.0,34.2,29.0,68.0,,5.7,3.0,300.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-23,26.0,32.8,28.3,71.0,,5.0,3.0,100.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-24,25.0,32.6,28.4,68.0,,3.4,4.0,70.0,5.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-25,25.0,32.8,28.6,70.0,,3.9,3.0,40.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-26,25.0,34.2,28.2,68.0,,5.0,3.0,170.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-27,25.0,34.4,28.9,69.0,,7.0,3.0,130.0,4.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-28,25.0,33.6,29.0,68.0,,5.7,3.0,190.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-29,25.0,33.4,28.3,73.0,0.2,3.2,3.0,90.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-30,25.0,34.0,29.0,68.0,,6.6,4.0,90.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-08-31,25.0,34.2,28.8,68.0,,6.3,4.0,90.0,3.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-01,24.0,34.4,25.9,74.0,2.6,4.2,4.0,30.0,5.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-02,25.0,33.6,27.5,80.0,,2.3,5.0,280.0,7.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-03,23.0,34.0,28.2,71.0,43.5,7.0,4.0,180.0,3.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-04,23.0,33.4,27.9,62.0,0.5,7.7,3.0,170.0,5.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-05,24.0,32.6,27.5,64.0,,3.2,3.0,180.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-06,24.0,34.0,29.0,63.0,,3.5,6.0,80.0,8.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-07,25.0,34.4,27.9,68.0,,6.7,4.0,220.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-08,26.0,33.8,28.8,70.0,,6.4,4.0,50.0,5.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-09,25.0,35.0,28.9,60.0,,6.5,5.0,80.0,6.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-10,25.0,35.0,29.0,58.0,,8.0,6.0,80.0,6.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-11,25.0,34.8,29.4,62.0,,7.0,3.0,80.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-12,26.0,34.8,29.3,62.0,,7.7,4.0,90.0,4.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-13,25.0,32.8,27.8,66.0,,4.9,3.0,180.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-14,24.0,34.2,28.2,63.0,,7.3,4.0,300.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-15,25.0,33.0,28.0,70.0,,7.9,4.0,260.0,8.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-16,25.0,33.8,28.3,58.0,,7.7,5.0,60.0,7.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-17,24.0,35.8,29.3,55.0,,7.9,5.0,90.0,7.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-18,25.0,34.4,29.3,58.0,,6.2,5.0,60.0,7.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-19,27.0,32.0,28.6,34.0,,0.2,3.0,70.0,6.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-20,26.0,31.8,28.2,74.0,,0.8,4.0,60.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-21,25.0,31.6,27.6,76.0,,0.0,2.0,50.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-22,25.0,35.0,29.1,68.0,,8.0,4.0,80.0,6.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-23,25.0,34.4,29.2,70.0,,6.7,3.0,80.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-24,24.0,33.8,28.0,70.0,,6.8,4.0,90.0,5.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-25,25.0,34.0,28.4,68.0,,7.0,4.0,240.0,5.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-26,25.0,34.2,28.9,69.0,,4.4,3.0,90.0,3.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-27,25.0,33.8,28.5,75.0,9.0,6.2,3.0,15.0,5.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-28,25.0,34.6,28.9,65.0,0.5,8.0,4.0,50.0,7.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-29,25.0,34.4,29.1,63.0,,6.5,3.0,170.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-09-30,25.0,34.8,29.3,64.0,,7.4,3.0,180.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-01,25.0,34.4,29.4,68.0,,7.2,3.0,90.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-02,26.0,33.8,29.1,71.0,,5.9,3.0,90.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-03,26.0,34.4,29.7,72.0,,4.0,4.0,180.0,4.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-04,27.0,35.0,30.0,72.0,,6.8,4.0,90.0,5.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-05,27.0,35.2,30.3,68.0,0.3,6.2,3.0,90.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-06,27.0,35.2,29.8,69.0,,5.4,4.0,340.0,5.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-07,26.0,35.8,29.5,59.0,,6.9,6.0,60.0,8.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-08,25.0,35.6,29.5,60.0,,7.8,5.0,50.0,6.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-09,26.0,35.8,30.0,54.0,,6.6,4.0,80.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-10,26.0,34.8,29.4,66.0,,7.8,3.0,200.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-11,26.0,35.6,30.1,66.0,,6.6,4.0,60.0,6.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-12,26.0,33.8,29.3,70.0,,6.6,4.0,80.0,8.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-13,26.0,34.6,29.5,67.0,,2.4,4.0,280.0,3.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-14,27.0,34.6,29.7,66.0,,5.8,4.0,350.0,4.0,NW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-15,27.0,35.2,29.9,68.0,,5.5,3.0,120.0,4.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-16,26.0,34.4,29.5,72.0,,5.4,4.0,140.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-17,26.0,34.2,29.3,69.0,,2.5,3.0,80.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-18,26.0,35.4,29.3,67.0,,3.4,4.0,140.0,7.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-19,25.0,35.2,29.4,70.0,8.3,3.1,4.0,180.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-20,25.0,33.8,28.1,74.0,,4.2,3.0,190.0,3.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-21,25.0,35.2,29.7,69.0,0.5,7.5,5.0,40.0,6.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-22,26.0,34.8,29.7,72.0,,8.0,3.0,100.0,4.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-23,24.0,33.6,27.2,82.0,27.0,2.8,4.0,270.0,5.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-24,24.0,33.6,29.3,70.0,10.5,7.0,3.0,130.0,4.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-25,26.0,34.6,29.1,71.0,0.4,7.8,3.0,80.0,4.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-26,26.0,34.2,29.6,71.0,,6.6,3.0,320.0,4.0,NW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-27,26.0,32.2,28.2,79.0,19.1,2.3,4.0,80.0,3.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-28,25.0,32.8,28.4,80.0,26.7,4.8,3.0,140.0,5.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-29,25.0,33.0,28.5,80.0,21.2,4.3,3.0,230.0,3.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-30,26.0,33.0,28.8,76.0,,2.4,3.0,270.0,4.0,NW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-10-31,26.0,33.6,29.2,71.0,,4.2,2.0,180.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-01,26.0,32.4,29.0,73.0,,3.6,4.0,320.0,4.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-02,26.0,33.2,29.2,72.0,1.2,1.9,4.0,70.0,5.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-03,26.0,33.2,27.7,76.0,,1.6,4.0,180.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-04,25.0,33.0,29.0,75.0,1.3,2.2,3.0,270.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-05,25.0,33.2,29.2,74.0,,0.4,3.0,320.0,4.0,NW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-06,27.0,33.2,27.1,81.0,,3.1,4.0,140.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-07,26.0,31.2,27.1,84.0,6.1,1.0,3.0,270.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-08,25.0,30.4,27.7,83.0,12.5,0.0,3.0,250.0,3.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-09,26.0,30.0,26.3,90.0,1.5,0.0,3.0,280.0,4.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2018-11-10,24.0,32.8,27.2,84.0,7.6,3.8,2.0,180.0,2.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-11,24.0,32.8,27.1,84.0,0.3,3.0,4.0,80.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-12,25.0,30.8,27.4,85.0,1.1,0.2,3.0,80.0,4.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2018-11-13,25.0,31.2,26.7,84.0,0.2,1.9,3.0,260.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-14,25.0,32.8,28.4,75.0,2.8,3.5,5.0,200.0,6.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-15,26.0,35.8,30.0,69.0,,5.5,4.0,220.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-16,26.0,36.6,30.9,65.0,0.2,6.9,4.0,230.0,4.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-17,26.0,36.6,30.0,70.0,,6.7,4.0,330.0,5.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-18,26.0,32.2,28.2,80.0,,1.3,3.0,60.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-19,26.0,33.6,29.4,74.0,4.7,4.8,3.0,90.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-20,25.0,33.6,28.7,75.0,,1.8,3.0,320.0,4.0,NW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-21,26.0,33.0,28.1,76.0,,4.1,6.0,230.0,6.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-22,25.0,35.6,29.4,74.0,,7.0,4.0,230.0,5.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-23,26.0,33.6,28.0,80.0,,5.9,4.0,50.0,3.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-24,24.0,32.2,27.3,81.0,57.6,3.4,3.0,50.0,5.0,NE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-25,26.0,30.6,27.4,83.0,0.4,2.6,5.0,90.0,7.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-26,26.0,32.2,27.1,82.0,6.2,3.4,3.0,170.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-27,24.0,32.4,27.2,81.0,,1.9,4.0,120.0,5.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-11-28,24.0,30.2,26.8,89.0,65.4,0.6,3.0,200.0,4.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2018-11-30,25.0,31.2,27.5,83.0,0.7,1.2,3.0,250.0,1.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-01,25.0,31.6,28.4,79.0,,2.0,2.0,160.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-02,25.0,32.8,29.1,75.0,,0.1,3.0,260.0,2.0,NW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-03,27.0,31.0,26.6,90.0,1.0,3.6,4.0,60.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-04,25.0,30.2,27.2,85.0,18.9,0.0,3.0,210.0,1.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2018-12-05,24.0,32.2,27.6,83.0,21.0,1.4,3.0,180.0,1.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-06,25.0,33.2,27.5,84.0,0.4,4.4,3.0,80.0,1.0,E ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-07,24.0,33.4,28.8,78.0,2.0,5.4,2.0,60.0,1.0,SE,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-08,25.0,33.6,27.9,81.0,0.8,4.7,3.0,250.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-09,26.0,31.6,27.8,84.0,,3.3,3.0,60.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-10,25.0,31.2,25.9,93.0,9.8,0.0,3.0,270.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2018-12-11,27.0,32.8,27.3,88.0,18.8,4.0,4.0,120.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2018-12-12,25.0,32.0,26.8,87.0,84.0,7.6,2.0,260.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2018-12-13,25.0,34.2,27.8,84.0,33.2,4.1,3.0,80.0,1.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2018-12-14,24.0,34.2,28.5,79.0,4.5,8.9,8.0,270.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-15,25.0,31.0,27.6,80.0,,7.7,5.0,270.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-16,25.0,33.4,28.3,76.0,,4.7,6.0,250.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-17,,34.6,30.0,69.0,,5.2,4.0,240.0,2.0,N ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-18,25.0,34.2,28.9,75.0,,6.4,6.0,130.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-19,25.0,33.1,27.8,82.0,0.2,6.6,4.0,80.0,2.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-20,25.0,34.0,28.6,76.0,2.0,5.8,5.0,270.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-21,24.0,33.0,28.6,72.0,,9.2,4.0,250.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-22,25.0,33.1,28.4,78.0,,6.1,3.0,250.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-23,24.0,32.4,26.7,80.0,,0.9,6.0,320.0,4.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-24,24.0,31.8,27.7,77.0,,0.3,6.0,250.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-25,24.0,30.8,27.1,83.0,,5.8,6.0,230.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-26,23.0,29.2,26.2,87.0,1.1,1.2,4.0,260.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-27,23.0,32.0,27.6,79.0,,0.7,6.0,240.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-28,24.0,33.6,28.6,76.0,,5.2,5.0,260.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-29,24.0,34.0,28.9,76.0,,9.4,6.0,280.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-30,25.0,34.2,29.8,73.0,,7.1,6.0,240.0,4.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2018-12-31,25.0,,,,,7.6,5.0,250.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-01,22.2,30.0,25.4,88.0,16.1,2.1,4.0,250.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-02,22.4,32.6,27.3,81.0,1.0,0.1,5.0,280.0,3.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-03,22.4,33.2,27.4,76.0,4.5,4.9,6.0,260.0,4.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-04,22.6,34.2,28.7,73.0,,8.4,6.0,280.0,3.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-05,23.4,33.4,28.0,76.0,,9.7,3.0,90.0,2.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-06,23.3,33.5,28.3,79.0,46.0,5.9,3.0,230.0,1.0,C ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-07,22.8,33.4,29.1,78.0,,10.2,4.0,90.0,2.0,S ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-08,23.8,32.9,27.9,84.0,,7.9,3.0,240.0,1.0,C ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-09,23.3,32.0,28.0,84.0,3.5,6.0,4.0,40.0,1.0,C ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-10,23.6,31.0,27.2,86.0,16.6,5.3,3.0,250.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-11,24.8,32.4,28.2,81.0,1.1,,4.0,280.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-12,24.8,33.2,29.0,80.0,,6.1,4.0,320.0,2.0,NW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-13,24.8,33.0,27.8,86.0,0.5,7.5,3.0,340.0,1.0,C ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,1
2019-01-14,23.4,29.4,26.5,88.0,30.2,2.9,3.0,140.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-15,24.2,31.6,27.7,84.0,,1.0,5.0,250.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-16,24.2,28.6,26.7,89.0,,2.7,4.0,270.0,1.0,C ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-17,23.8,30.4,26.9,86.0,7.1,0.0,5.0,270.0,3.0,SW,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-18,24.4,30.4,27.5,86.0,2.0,5.4,4.0,200.0,2.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
2019-01-19,24.0,28.8,26.7,86.0,0.8,0.0,3.0,280.0,1.0,W ,96733,Stasiun Klimatologi Banten,Jakarta Selatan,0
